date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
6/15/2024,North Eastern,Wajir,Hadado,6656,1.53,39.43,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,200,1.55
6/15/2024,North Eastern,Wajir,Hadado,6656,1.53,39.43,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
6/15/2024,North Eastern,Wajir,Hadado,6656,1.53,39.43,miscellaneous food,Sugar,97,KG,actual,Retail,KES,153,1.19
6/15/2024,North Eastern,Wajir,Hadado,6656,1.53,39.43,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,333,2.58
6/15/2024,North Eastern,Wajir,Hadado,6656,1.53,39.43,pulses and nuts,Beans,50,KG,actual,Retail,KES,183,1.42
6/15/2024,North Eastern,Wajir,Hadado,6656,1.53,39.43,vegetables and fruits,Kale,796,KG,actual,Retail,KES,115,0.89
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,92,0.71
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,200,1.55
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,miscellaneous food,Sugar,97,KG,actual,Retail,KES,167,1.3
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,317,2.46
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,vegetables and fruits,Kale,796,KG,actual,Retail,KES,105,0.82
6/15/2024,North Eastern,Wajir,Lagbogol,6655,1.29,39.84,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,110,0.85
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,108,0.84
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,103,0.8
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,140,1.09
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,190,1.47
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,333,2.58
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,pulses and nuts,Beans,50,KG,actual,Retail,KES,147,1.14
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,vegetables and fruits,Kale,796,KG,actual,Retail,KES,100,0.78
6/15/2024,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,100,0.78
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8000,62.1
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,6300,48.9
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,15300,118.76
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,13350,103.63
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,11700,90.82
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000,69.86
6/15/2024,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,6400,49.68
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,69,0.54
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,57,0.44
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,118,0.92
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100,0.78
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,117,0.91
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,miscellaneous food,Sugar,97,KG,actual,Retail,KES,140,1.09
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,305,2.37
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,112,0.87
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,193,1.5
6/15/2024,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,vegetables and fruits,Kale,796,KG,actual,Retail,KES,64,0.5
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,58,0.45
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,153,1.19
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,292,2.27
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,pulses and nuts,Beans,50,KG,actual,Retail,KES,163,1.27
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,160,1.24
6/15/2024,Rift Valley,Samburu,Lesirkan,10428,1.78,36.97,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,50,0.39
6/15/2024,Rift Valley,Samburu,Lodungokwe,10423,0.87,37,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,50,0.39
6/15/2024,Rift Valley,Samburu,Lodungokwe,10423,0.87,37,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,63,0.49
6/15/2024,Rift Valley,Samburu,Lodungokwe,10423,0.87,37,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,143,1.11
6/15/2024,Rift Valley,Samburu,Lodungokwe,10423,0.87,37,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Samburu,Lodungokwe,10423,0.87,37,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,313,2.43
6/15/2024,Rift Valley,Samburu,Lodungokwe,10423,0.87,37,pulses and nuts,Beans,50,KG,actual,Retail,KES,150,1.16
6/15/2024,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,64,0.5
6/15/2024,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,144,1.12
6/15/2024,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.33
6/15/2024,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,pulses and nuts,Beans,50,KG,actual,Retail,KES,144,1.12
6/15/2024,Rift Valley,Samburu,Lolkunono,10434,1.08,36.6,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,58,0.45
6/15/2024,Rift Valley,Samburu,Lolkunono,10434,1.08,36.6,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,75,0.58
6/15/2024,Rift Valley,Samburu,Lolkunono,10434,1.08,36.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,117,0.91
6/15/2024,Rift Valley,Samburu,Lolkunono,10434,1.08,36.6,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
6/15/2024,Rift Valley,Samburu,Lolkunono,10434,1.08,36.6,miscellaneous food,Sugar,97,KG,actual,Retail,KES,150,1.16
6/15/2024,Rift Valley,Samburu,Lolkunono,10434,1.08,36.6,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,267,2.07
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,58,0.45
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,77,0.6
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,145,1.13
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,127,0.99
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.09
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,260,2.02
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,pulses and nuts,Beans,50,KG,actual,Retail,KES,153,1.19
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,vegetables and fruits,Kale,796,KG,actual,Retail,KES,50,0.39
6/15/2024,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,60,0.47
6/15/2024,Rift Valley,Samburu,Lpus,4525,0.89,37.06,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,55,0.43
6/15/2024,Rift Valley,Samburu,Lpus,4525,0.89,37.06,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,66,0.51
6/15/2024,Rift Valley,Samburu,Lpus,4525,0.89,37.06,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,146,1.13
6/15/2024,Rift Valley,Samburu,Lpus,4525,0.89,37.06,miscellaneous food,Sugar,97,KG,actual,Retail,KES,155,1.2
6/15/2024,Rift Valley,Samburu,Lpus,4525,0.89,37.06,pulses and nuts,Beans,50,KG,actual,Retail,KES,162,1.26
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,66,0.51
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,114,0.88
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,128,0.99
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,miscellaneous food,Sugar,97,KG,actual,Retail,KES,140,1.09
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,241,1.87
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,pulses and nuts,Beans,50,KG,actual,Retail,KES,124,0.96
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,185,1.44
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,204,1.58
6/15/2024,Rift Valley,Samburu,Maralal,4533,1.1,36.7,vegetables and fruits,Kale,796,KG,actual,Retail,KES,50,0.39
6/15/2024,Rift Valley,Samburu,Ngilai,10417,1.15,37.26,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,150,1.16
6/15/2024,Rift Valley,Samburu,Ngilai,10417,1.15,37.26,miscellaneous food,Sugar,97,KG,actual,Retail,KES,175,1.36
6/15/2024,Rift Valley,Samburu,Ngilai,10417,1.15,37.26,pulses and nuts,Beans,50,KG,actual,Retail,KES,165,1.28
6/15/2024,Rift Valley,Samburu,Ngurunit,10402,1.74,37.31,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.09
6/15/2024,Rift Valley,Samburu,Ngurunit,10402,1.74,37.31,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
6/15/2024,Rift Valley,Samburu,Ngurunit,10402,1.74,37.31,pulses and nuts,Beans,50,KG,actual,Retail,KES,146.5,1.14
6/15/2024,Rift Valley,Samburu,Porro,10435,1.22,36.6,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,84,0.65
6/15/2024,Rift Valley,Samburu,Porro,10435,1.22,36.6,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,137,1.06
6/15/2024,Rift Valley,Samburu,Porro,10435,1.22,36.6,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
6/15/2024,Rift Valley,Samburu,Porro,10435,1.22,36.6,miscellaneous food,Sugar,97,KG,actual,Retail,KES,150,1.16
6/15/2024,Rift Valley,Samburu,Porro,10435,1.22,36.6,pulses and nuts,Beans,50,KG,actual,Retail,KES,168,1.3
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,125,0.97
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,123,0.95
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,miscellaneous food,Salt,185,200 G,actual,Retail,KES,14,0.11
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,miscellaneous food,Sugar,97,KG,actual,Retail,KES,153,1.19
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,261,2.03
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,vegetables and fruits,Kale,796,KG,actual,Retail,KES,55,0.43
6/15/2024,Rift Valley,Samburu,Suguta,4535,0.83,36.69,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,58,0.45
6/15/2024,Rift Valley,Samburu,Wamba,4536,0.98,37.32,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,133,1.03
6/15/2024,Rift Valley,Samburu,Wamba,4536,0.98,37.32,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Samburu,Wamba,4536,0.98,37.32,miscellaneous food,Sugar,97,KG,actual,Retail,KES,150,1.16
6/15/2024,Rift Valley,Samburu,Wamba,4536,0.98,37.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,137,1.06
6/15/2024,Rift Valley,Samburu,Wamba,4536,0.98,37.32,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,163,1.27
6/15/2024,Rift Valley,Turkana,Alemsekon,10457,3.53,34.82,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,86,0.67
6/15/2024,Rift Valley,Turkana,Alemsekon,10457,3.53,34.82,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,155,1.2
6/15/2024,Rift Valley,Turkana,Alemsekon,10457,3.53,34.82,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,240,1.86
6/15/2024,Rift Valley,Turkana,Alemsekon,10457,3.53,34.82,miscellaneous food,Sugar,97,KG,actual,Retail,KES,197,1.53
6/15/2024,Rift Valley,Turkana,Alemsekon,10457,3.53,34.82,pulses and nuts,Beans,50,KG,actual,Retail,KES,188,1.46
6/15/2024,Rift Valley,Turkana,Alemsekon,10457,3.53,34.82,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,130,1.01
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,96,0.75
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,108,0.84
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,125,0.97
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,200,1.55
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,283,2.2
6/15/2024,Rift Valley,Turkana,Aposta,10460,4.06,34.52,pulses and nuts,Beans,50,KG,actual,Retail,KES,178,1.38
6/15/2024,Rift Valley,Turkana,Elelea,10459,2.1,36.16,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,135.5,1.05
6/15/2024,Rift Valley,Turkana,Elelea,10459,2.1,36.16,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,200,1.55
6/15/2024,Rift Valley,Turkana,Elelea,10459,2.1,36.16,pulses and nuts,Beans,50,KG,actual,Retail,KES,176.5,1.37
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,90,0.7
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,88,0.68
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,136,1.06
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,145,1.13
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,miscellaneous food,Sugar,97,KG,actual,Retail,KES,162,1.26
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,279,2.17
6/15/2024,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,160,1.24
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,50,0.39
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,83,0.64
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,140,1.09
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,93,0.72
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,153,1.19
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,267,2.07
6/15/2024,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,163,1.27
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,160,1.24
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.16
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,miscellaneous food,Sugar,97,KG,actual,Retail,KES,240,1.86
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,350,2.72
6/15/2024,Rift Valley,Turkana,Kaakelai,10461,4.52,35.59,pulses and nuts,Beans,50,KG,actual,Retail,KES,140,1.09
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,94,0.73
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,107,0.83
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,135,1.05
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,267,2.07
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,miscellaneous food,Sugar,97,KG,actual,Retail,KES,210,1.63
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,298,2.31
6/15/2024,Rift Valley,Turkana,Kaeris,10464,3.98,35.48,pulses and nuts,Beans,50,KG,actual,Retail,KES,129,1
6/15/2024,Rift Valley,Turkana,Kaikor,6890,4.52,35.42,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100,0.78
6/15/2024,Rift Valley,Turkana,Kaikor,6890,4.52,35.42,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,100,0.78
6/15/2024,Rift Valley,Turkana,Kaikor,6890,4.52,35.42,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
6/15/2024,Rift Valley,Turkana,Kaikor,6890,4.52,35.42,miscellaneous food,Sugar,97,KG,actual,Retail,KES,220,1.71
6/15/2024,Rift Valley,Turkana,Kaikor,6890,4.52,35.42,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.33
6/15/2024,Rift Valley,Turkana,Kaikor,6890,4.52,35.42,pulses and nuts,Beans,50,KG,actual,Retail,KES,160,1.24
6/15/2024,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,65,0.5
6/15/2024,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,107,0.83
6/15/2024,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,290,2.25
6/15/2024,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,pulses and nuts,Beans,50,KG,actual,Retail,KES,150,1.16
6/15/2024,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,75,0.58
6/15/2024,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,73,0.57
6/15/2024,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,133,1.03
6/15/2024,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,pulses and nuts,Beans,50,KG,actual,Retail,KES,161,1.25
6/15/2024,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,vegetables and fruits,Kale,796,KG,actual,Retail,KES,80,0.62
6/15/2024,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,128,0.99
6/15/2024,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,vegetables and fruits,Kale,796,KG,actual,Retail,KES,68.5,0.53
6/15/2024,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,138,1.07
6/15/2024,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,125,0.97
6/15/2024,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,miscellaneous food,Sugar,97,KG,actual,Retail,KES,153,1.19
6/15/2024,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,283,2.2
6/15/2024,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,pulses and nuts,Beans,50,KG,actual,Retail,KES,141,1.09
6/15/2024,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,150,1.16
